TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,Load,year,month,day,hour,weekday,load_lag_1,load_lag_24,load_rolling_mean_24,load_rolling_std_24
2024-11-11 12:00:00,14987.08,1667.15,7105.25,1391.87,12528.54,4596.4,7869.29,1162.7,51308.28,2024,11,11,12,0,49515.57,47660.23,46943.94916666666,5041.211860391661
2024-11-11 13:00:00,15560.46,1743.22,7107.62,1336.51,12868.88,4872.44,8392.91,1192.83,53074.85,2024,11,11,13,0,51308.28,49728.31,47083.388333333336,5166.305687568594
2024-11-11 14:00:00,16120.8,1801.99,7156.14,1330.72,13366.55,5109.65,8894.11,1231.06,55011.02,2024,11,11,14,0,53074.85,51795.33,47217.37541666667,5332.837246183746
2024-11-11 15:00:00,16459.17,1856.74,7203.7,1477.99,13721.13,5194.34,9270.94,1255.23,56439.24,2024,11,11,15,0,55011.02,53386.96,47344.55375,5519.4964709997685
2024-11-11 16:00:00,16514.12,1855.76,7213.02,1486.45,13887.8,5178.32,9499.54,1274.19,56909.2,2024,11,11,16,0,56439.24,54650.62,47438.66125,5666.7706249703415
2024-11-11 17:00:00,16137.55,1806.18,7066.89,1410.79,13848.8,5129.29,9527.29,1270.27,56197.07,2024,11,11,17,0,56909.2,54712.59,47500.51458333334,5757.001478745343
2024-11-11 18:00:00,15321.16,1748.71,6562.23,1282.37,13310.17,4830.04,9271.24,1248.69,53574.6,2024,11,11,18,0,56197.07,52212.57,47557.26583333333,5811.9227870426075
2024-11-11 19:00:00,15138.2,1726.47,6592.07,1319.74,13591.62,4771.74,9205.88,1256.5,53602.22,2024,11,11,19,0,53574.6,51443.58,47647.20916666667,5890.848270268702
2024-11-11 20:00:00,14826.04,1671.29,6830.34,1394.7,13402.67,4637.36,8826.1,1239.38,52827.87,2024,11,11,20,0,53602.22,49632.38,47780.354583333334,5973.204752972818
2024-11-11 21:00:00,14296.95,1607.75,6730.83,1439.27,12947.39,4449.73,8398.69,1203.66,51074.28,2024,11,11,21,0,52827.87,48366.5,47893.17875,6010.2155812475185
2024-11-11 22:00:00,13688.4,1539.59,6727.54,1382.63,12273.6,4251.38,7912.65,1164.46,48940.26,2024,11,11,22,0,51074.28,47076.88,47970.81958333333,6011.247652379425
2024-11-11 23:00:00,12934.62,1424.93,6687.95,1330.64,11401.45,3973.29,7290.72,1096.68,46140.28,2024,11,11,23,0,48940.26,45700.49,47989.144166666665,6004.692663315562
2024-11-12 00:00:00,12182.72,1301.07,6705.09,1283.2,10521.81,3673.89,6674.38,1045.17,43387.33,2024,11,12,0,1,46140.28,43655.85,47977.95583333333,6013.361689345912
2024-11-12 01:00:00,11622.46,1242.06,6687.99,1251.3,9956.13,3405.4,6191.81,1024.1,41381.26,2024,11,12,1,1,43387.33,41699.48,47964.69666666666,6028.139991285407
2024-11-12 02:00:00,11233.06,1187.16,6692.58,1239.63,9716.26,3223.51,5854.03,1001.73,40147.96,2024,11,12,2,1,41381.26,40354.45,47956.09291666667,6039.610524278553
2024-11-12 03:00:00,10958.99,1158.29,6648.97,1229.5,9493.49,3194.26,5658.21,989.99,39331.7,2024,11,12,3,1,40147.96,39519.35,47948.27416666667,6051.117922245376
2024-11-12 04:00:00,10841.76,1143.61,6669.16,1223.57,9432.17,3127.32,5549.3,987.21,38974.1,2024,11,12,4,1,39331.7,39178.31,47939.76541666666,6064.115546902887
2024-11-12 05:00:00,10908.14,1179.36,6641.82,1234.78,9615.42,3218.04,5601.6,1000.21,39399.37,2024,11,12,5,1,38974.1,39629.83,47930.16291666666,6078.012953596701
2024-11-12 06:00:00,11336.31,1242.26,6649.34,1287.94,10344.31,3316.55,5872.16,1037.11,41085.99,2024,11,12,6,1,39399.37,40988.69,47934.21708333333,6073.2120856732445
2024-11-12 07:00:00,11931.85,1393.62,6683.93,1366.92,11460.9,3536.41,6399.73,1107.24,43880.6,2024,11,12,7,1,41085.99,43058.63,47968.46583333334,6046.781847900014
2024-11-12 08:00:00,12120.43,1403.02,6694.94,1387.66,11847.56,3567.73,6597.79,1128.54,44747.65,2024,11,12,8,1,43880.6,44644.24,47972.77458333334,6044.346471464971
2024-11-12 09:00:00,12487.49,1408.67,6676.06,1393.78,11968.98,3626.23,6719.63,1116.29,45397.12,2024,11,12,9,1,44747.65,46546.32,47924.89124999999,6060.668116675573
2024-11-12 10:00:00,12904.21,1443.75,6618.35,1388.6,12150.07,3888.13,6923.41,1105.24,46421.76,2024,11,12,10,1,45397.12,47849.57,47865.39916666666,6068.442395038595
2024-11-12 11:00:00,13455.3,1481.13,6647.5,1394.22,12359.88,4119.46,7235.11,1110.99,47803.58,2024,11,12,11,1,46421.76,49515.57,47794.066249999996,6058.255158240226
2024-11-12 12:00:00,13978.54,1538.44,6699.05,1405.87,12604.15,4342.35,7661.59,1144.31,49374.3,2024,11,12,12,1,47803.58,51308.28,47713.48375000001,6022.234430820646
2024-11-12 13:00:00,14495.31,1592.78,6792.75,1415.86,12775.38,4583.99,8078.44,1187.38,50921.89,2024,11,12,13,1,49374.3,53074.85,47623.77708333333,5954.554563517456
2024-11-12 14:00:00,15040.89,1657.98,6844.07,1425.94,13230.44,4781.41,8436.17,1236.29,52653.17,2024,11,12,14,1,50921.89,55011.02,47525.53333333333,5845.832228929865
2024-11-12 15:00:00,15419.49,1671.8,6892.5,1442.97,13515.85,4881.15,8761.57,1272.58,53857.92,2024,11,12,15,1,52653.17,56439.24,47417.97833333333,5696.542325818991
2024-11-12 16:00:00,15573.08,1698.12,6923.93,1453.24,13725.31,4859.07,9043.53,1307.14,54583.42,2024,11,12,16,1,53857.92,56909.2,47321.07083333333,5545.850594711155
2024-11-12 17:00:00,15354.84,1688.79,6932.21,1464.88,13879.67,4774.9,9135.88,1312.03,54543.21,2024,11,12,17,1,54583.42,56197.07,47252.159999999996,5440.030837903929
2024-11-12 18:00:00,14823.27,1667.58,6615.16,1401.95,13883.91,4679.06,9054.08,1311.83,53436.85,2024,11,12,18,1,54543.21,53574.6,47246.42041666667,5433.138532128342
2024-11-12 19:00:00,14643.83,1693.71,6771.08,1355.52,14065.26,4553.32,8991.39,1340.66,53414.78,2024,11,12,19,1,53436.85,53602.22,47238.61041666666,5423.731576071185
2024-11-12 20:00:00,14252.62,1653.52,6877.24,1305.71,13796.62,4445.12,8697.16,1326.83,52354.83,2024,11,12,20,1,53414.78,52827.87,47218.90041666667,5403.358188200496
2024-11-12 21:00:00,13825.6,1598.25,6877.03,1275.78,13440.89,4255.22,8361.79,1279.07,50913.62,2024,11,12,21,1,52354.83,51074.28,47212.206249999996,5398.471437895995
2024-11-12 22:00:00,13293.63,1533.27,6859.98,1293.4,12889.72,4013.34,7957.41,1236.06,49076.82,2024,11,12,22,1,50913.62,48940.26,47217.89625,5400.443607223045
2024-11-12 23:00:00,12513.01,1406.17,6837.22,1351.73,11907.73,3728.99,7357.17,1165.33,46267.36,2024,11,12,23,1,49076.82,46140.28,47223.191249999996,5399.4032925226975
2024-11-13 00:00:00,11783.98,1304.17,6749.0,1299.68,10996.26,3494.92,6751.43,1102.5,43481.94,2024,11,13,0,2,46267.36,43387.33,47227.13333333334,5396.514746767763
2024-11-13 01:00:00,11383.81,1232.7,6817.07,1278.49,10349.66,3293.27,6282.72,1049.9,41687.62,2024,11,13,1,2,43481.94,41381.26,47239.89833333334,5382.429565900696
2024-11-13 02:00:00,11053.29,1186.09,6753.41,1258.14,9943.5,3153.5,5959.84,1030.6,40338.37,2024,11,13,2,2,41687.62,40147.96,47247.832083333335,5371.651021718383
2024-11-13 03:00:00,10776.41,1134.07,6562.33,1212.61,9654.22,3133.91,5755.98,1010.06,39239.58,2024,11,13,3,2,40338.37,39331.7,47243.993749999994,5377.583095237011
2024-11-13 04:00:00,10710.0,1097.06,6700.28,1220.96,9580.4,3092.56,5671.28,1003.42,39075.97,2024,11,13,4,2,39239.58,38974.1,47248.23833333334,5370.807710734201
2024-11-13 05:00:00,10931.95,1129.15,6520.28,1214.52,9799.44,3077.52,5732.61,1009.66,39415.14,2024,11,13,5,2,39075.97,39399.37,47248.895416666666,5369.806573854881
2024-11-13 06:00:00,11317.41,1201.82,6562.61,1300.14,10364.29,3344.74,5988.76,1037.88,41117.66,2024,11,13,6,2,39415.14,41085.99,47250.215,5368.229906236001
2024-11-13 07:00:00,11914.44,1331.36,6628.57,1378.45,11458.29,3558.73,6509.39,1102.11,43881.35,2024,11,13,7,2,41117.66,43880.6,47250.24625,5368.209440040886
2024-11-13 08:00:00,12097.19,1370.3,6710.34,1402.24,11894.66,3578.13,6718.9,1117.75,44889.52,2024,11,13,8,2,43881.35,44747.65,47256.1575,5365.411250606909
2024-11-13 09:00:00,12491.59,1396.09,6752.13,1411.76,12158.08,3633.01,6878.99,1123.84,45845.48,2024,11,13,9,2,44889.52,45397.12,47274.83916666667,5359.43412772904
2024-11-13 10:00:00,13016.43,1424.97,6803.93,1413.59,12395.48,3862.92,7138.15,1136.98,47192.45,2024,11,13,10,2,45845.48,46421.76,47306.951250000006,5356.408519936917
2024-11-13 11:00:00,13728.61,1461.07,6812.36,1419.39,12698.26,4137.83,7465.42,1142.36,48865.3,2024,11,13,11,2,47192.45,47803.58,47351.18958333333,5365.06583830281
2024-11-13 12:00:00,14312.48,1500.74,6899.29,1422.72,12997.81,4420.78,7845.85,1162.02,50561.7,2024,11,13,12,2,48865.3,49374.3,47400.66458333333,5389.950705981531
2024-11-13 13:00:00,14889.11,1552.37,6928.22,1426.69,13223.18,4646.3,8287.41,1175.24,52128.53,2024,11,13,13,2,50561.7,50921.89,47450.94125,5429.705313578725
2024-11-13 14:00:00,15476.07,1648.53,6943.19,1439.93,13463.88,4841.38,8758.41,1200.23,53771.62,2024,11,13,14,2,52128.53,52653.17,47497.543333333335,5480.8550944105
2024-11-13 15:00:00,15808.67,1707.46,6976.66,1441.92,13647.21,4931.46,9106.99,1227.82,54848.19,2024,11,13,15,2,53771.62,53857.92,47538.80458333334,5534.286507230256
2024-11-13 16:00:00,15969.92,1727.94,6975.93,1446.71,13645.63,4968.58,9245.35,1233.43,55213.48,2024,11,13,16,2,54848.19,54583.42,47565.05708333334,5570.53201755081
2024-11-13 17:00:00,15899.3,1707.41,6949.16,1461.47,13613.02,4950.87,9132.62,1243.36,54957.2,2024,11,13,17,2,55213.48,54543.21,47582.30666666667,5593.672814046583
2024-11-13 18:00:00,15436.37,1647.8,6857.25,1420.36,13601.44,4774.37,8780.82,1222.93,53741.35,2024,11,13,18,2,54957.2,53436.85,47594.99416666667,5607.85672249265
2024-11-13 19:00:00,15113.9,1646.21,6886.04,1420.74,13787.42,4673.42,8530.55,1246.73,53305.02,2024,11,13,19,2,53741.35,53414.78,47590.42083333334,5602.946807600979
2024-11-13 20:00:00,14701.62,1596.91,6857.75,1367.36,13492.71,4593.14,8128.6,1228.65,51966.72,2024,11,13,20,2,53305.02,52354.83,47574.24958333333,5589.140949888027
2024-11-13 21:00:00,14224.89,1535.5,6929.5,1443.12,13086.18,4409.54,7760.41,1202.6,50591.73,2024,11,13,21,2,51966.72,50913.62,47560.8375,5581.159677285421
2024-11-13 22:00:00,13646.82,1457.52,6914.38,1417.35,12486.67,4231.41,7347.84,1167.74,48669.73,2024,11,13,22,2,50591.73,49076.82,47543.87541666667,5576.96906711939
2024-11-13 23:00:00,12782.02,1343.37,6946.45,1363.47,11590.75,4019.75,6781.33,1122.7,45949.84,2024,11,13,23,2,48669.73,46267.36,47530.64541666667,5580.504449498037
2024-11-14 00:00:00,11981.49,1238.5,6932.49,1318.73,10704.6,3739.04,6250.04,1102.36,43267.25,2024,11,14,0,3,45949.84,43481.94,47521.700000000004,5587.444357806224
2024-11-14 01:00:00,11386.38,1166.27,6915.05,1282.45,10098.02,3493.19,5833.87,1068.11,41243.34,2024,11,14,1,3,43267.25,41687.62,47503.18833333333,5608.310537153137
2024-11-14 02:00:00,10966.23,1114.21,6887.29,1250.96,9733.34,3312.62,5570.48,1048.25,39883.38,2024,11,14,2,3,41243.34,40338.37,47484.230416666665,5634.291801841452
2024-11-14 03:00:00,10689.01,1083.71,6904.06,1282.42,9540.32,3191.84,5423.67,1035.64,39150.66,2024,11,14,3,3,39883.38,39239.58,47480.52541666667,5639.975410209845
2024-11-14 04:00:00,10574.81,1076.67,6865.92,1271.78,9540.64,3132.24,5361.35,1029.45,38852.86,2024,11,14,4,3,39150.66,39075.97,47471.229166666664,5654.595688243467
2024-11-14 05:00:00,10702.92,1108.77,6832.93,1276.07,9802.98,3093.4,5442.26,1025.32,39284.65,2024,11,14,5,3,38852.86,39415.14,47465.792083333334,5662.7355558965655
2024-11-14 06:00:00,11066.41,1195.61,6827.78,1317.61,10486.53,3195.91,5720.97,1070.19,40881.0,2024,11,14,6,3,39284.65,41117.66,47455.93125,5674.464439838528
2024-11-14 07:00:00,11648.25,1335.85,6904.13,1401.5,11706.16,3343.66,6272.0,1162.64,43774.2,2024,11,14,7,3,40881.0,43881.35,47451.46666666667,5677.440517640989
2024-11-14 08:00:00,11827.51,1377.44,6900.05,1434.94,12133.06,3298.06,6470.95,1186.53,44628.55,2024,11,14,8,3,43774.2,44889.52,47440.59291666667,5682.808013736231
2024-11-14 09:00:00,12049.83,1374.37,6815.59,1429.11,12072.78,3289.98,6485.98,1153.51,44671.16,2024,11,14,9,3,44628.55,45845.48,47391.66291666666,5702.161959056095
2024-11-14 10:00:00,12330.44,1387.95,6897.05,1407.01,12045.88,3402.0,6492.98,1134.32,45097.65,2024,11,14,10,3,44671.16,47192.45,47304.379583333335,5721.344253403966
2024-11-14 11:00:00,12537.93,1406.64,6852.16,1393.76,12060.89,3518.89,6540.21,1119.09,45429.57,2024,11,14,11,3,45097.65,48865.3,47161.22416666666,5723.572677908568
2024-11-14 12:00:00,12732.14,1408.21,6812.92,1376.26,12056.1,3686.45,6609.83,1111.91,45793.82,2024,11,14,12,3,45429.57,50561.7,46962.5625,5683.013973231024
2024-11-14 13:00:00,12997.16,1425.77,6853.06,1374.31,12222.33,3855.78,6772.23,1111.56,46612.2,2024,11,14,13,3,45793.82,52128.53,46732.715416666666,5575.530862491704
2024-11-14 14:00:00,13390.9,1454.87,6955.93,1379.04,12437.59,3995.17,7009.42,1131.65,47754.57,2024,11,14,14,3,46612.2,53771.62,46482.005,5377.004148551189
2024-11-14 15:00:00,13692.01,1483.23,6980.58,1389.79,12617.01,4143.64,7251.16,1152.89,48710.31,2024,11,14,15,3,47754.57,54848.19,46226.26,5100.65022585374
2024-11-14 16:00:00,13833.57,1547.27,7022.33,1369.97,12780.59,4273.61,7490.26,1163.84,49481.44,2024,11,14,16,3,48710.31,55213.48,45987.424999999996,4786.028645239135
2024-11-14 17:00:00,13707.23,1509.57,7032.27,1228.63,12903.02,4320.41,7667.65,1173.15,49541.92,2024,11,14,17,3,49481.44,54957.2,45761.78833333333,4461.405997266619
2024-11-14 18:00:00,13507.43,1521.03,6839.84,1249.34,12987.86,4219.14,7654.62,1165.4,49144.66,2024,11,14,18,3,49541.92,53741.35,45570.25958333333,4194.641083767176
2024-11-14 19:00:00,13297.41,1551.4,6763.91,1265.17,13149.91,4141.42,7637.95,1193.62,49000.79,2024,11,14,19,3,49144.66,53305.02,45390.916666666664,3933.4430374930994
2024-11-14 20:00:00,12957.45,1505.31,6694.86,1247.99,12866.45,4022.16,7427.71,1179.27,47901.22,2024,11,14,20,3,49000.79,51966.72,45221.520833333336,3719.672493518728
2024-11-14 21:00:00,12680.45,1481.51,6688.06,1236.19,12585.9,3877.33,7183.66,1160.46,46893.57,2024,11,14,21,3,47901.22,50591.73,45067.430833333325,3560.739493331435
2024-11-14 22:00:00,12329.12,1425.44,6708.81,1208.35,12167.88,3725.14,6884.73,1140.9,45590.36,2024,11,14,22,3,46893.57,48669.73,44939.12375,3479.8532118560547
2024-11-14 23:00:00,11774.45,1349.23,6690.96,1166.2,11504.77,3527.43,6458.44,1096.75,43568.23,2024,11,14,23,3,45590.36,45949.84,44839.89000000001,3483.7334352045573
2024-11-15 00:00:00,11217.04,1270.85,6656.94,1125.94,10821.98,3299.19,6027.72,1055.69,41475.36,2024,11,15,0,4,43568.23,43267.25,44765.22791666666,3537.6868406932385
2024-11-15 01:00:00,10868.92,1237.32,6699.64,1106.54,10338.12,2984.75,5704.25,1045.83,39985.36,2024,11,15,1,4,41475.36,41243.34,44712.81208333333,3600.8921173480467
2024-11-15 02:00:00,10576.08,1224.46,6661.96,1081.84,9970.0,2986.0,5506.82,1025.69,39032.86,2024,11,15,2,4,39985.36,39883.38,44677.37375,3654.2771446507677
2024-11-15 03:00:00,10433.09,1167.07,6649.22,1068.97,9795.63,2927.69,5401.39,1021.68,38464.74,2024,11,15,3,4,39032.86,39150.66,44648.793750000004,3701.754595674222
2024-11-15 04:00:00,10457.68,1219.64,6666.32,1071.78,9761.82,2905.72,5380.56,1026.94,38490.46,2024,11,15,4,4,38464.74,38852.86,44633.69375,3727.0775198345536
2024-11-15 05:00:00,10648.71,1246.95,6630.76,1172.72,10107.9,2914.89,5491.96,1040.07,39253.96,2024,11,15,5,4,38490.46,39284.65,44632.415,3728.9973254874426
2024-11-15 06:00:00,11099.67,1352.22,6626.3,1323.25,10825.85,3023.93,5826.54,1082.82,41160.59,2024,11,15,6,4,39253.96,40881.0,44644.06458333333,3717.1861813200417
2024-11-15 07:00:00,11711.58,1533.06,6691.0,1401.02,11981.99,3203.23,6432.27,1161.29,44115.44,2024,11,15,7,4,41160.59,43774.2,44658.28291666667,3714.3658194989216
2024-11-15 08:00:00,11932.11,1585.36,6678.88,1434.69,12472.94,3229.54,6656.95,1163.19,45153.65,2024,11,15,8,4,44115.44,44628.55,44680.16208333333,3715.729344374918
2024-11-15 09:00:00,12137.42,1547.59,6632.58,1442.44,12523.83,3228.85,6632.79,1140.98,45286.48,2024,11,15,9,4,45153.65,44671.16,44705.800416666665,3717.786797768521
2024-11-15 10:00:00,12330.16,1524.16,6697.63,1426.12,12469.39,3320.9,6574.68,1125.22,45468.26,2024,11,15,10,4,45286.48,45097.65,44721.2425,3720.2539945077983
2024-11-15 11:00:00,12541.44,1492.75,6681.89,1411.31,12371.76,3435.37,6526.7,1115.46,45576.68,2024,11,15,11,4,45468.26,45429.57,44727.37208333333,3721.592744406995
2024-11-15 12:00:00,12740.83,1507.38,6685.09,1406.44,12334.9,3556.89,6539.32,1115.64,45886.48,2024,11,15,12,4,45576.68,45793.82,44731.23291666667,3722.7950639552732
2024-11-15 13:00:00,12897.9,1506.79,6685.0,1417.09,12267.68,3780.95,6642.08,1120.0,46317.5,2024,11,15,13,4,45886.48,46612.2,44718.95374999999,3716.802380082449
2024-11-15 14:00:00,13152.81,1495.49,6700.86,1408.08,12380.18,4039.4,6843.52,1140.86,47161.19,2024,11,15,14,4,46317.5,47754.57,44694.229583333334,3697.6557762230686
2024-11-15 15:00:00,13367.58,1535.41,6762.11,1407.37,12431.75,4202.46,7082.83,1166.88,47956.4,2024,11,15,15,4,47161.19,48710.31,44662.81666666667,3665.113503843344
2024-11-15 16:00:00,13455.17,1541.46,6814.81,1407.79,12560.11,4262.53,7310.68,1199.02,48551.58,2024,11,15,16,4,47956.4,49481.44,44624.0725,3616.5539308103635
2024-11-15 17:00:00,13409.67,1554.9,6804.79,1413.63,12741.23,4244.05,7481.39,1212.2,48861.85,2024,11,15,17,4,48551.58,49541.92,44595.736249999994,3578.813849923449
2024-11-15 18:00:00,13268.58,1552.87,6717.41,1426.4,12897.28,4180.3,7506.47,1215.92,48765.22,2024,11,15,18,4,48861.85,49144.66,44579.92625,3558.625685369158
2024-11-15 19:00:00,13134.05,1577.91,6733.34,1445.33,13008.77,4103.46,7375.47,1237.6,48615.93,2024,11,15,19,4,48765.22,49000.79,44563.89041666667,3538.6493622151
2024-11-15 20:00:00,12794.01,1546.52,6698.7,1431.16,12610.59,3936.82,7183.67,1217.41,47418.89,2024,11,15,20,4,48615.93,47901.22,44543.793333333335,3520.1930810870367
2024-11-15 21:00:00,12511.22,1502.8,6702.63,1369.71,12344.14,3774.73,7015.96,1185.51,46406.69,2024,11,15,21,4,47418.89,46893.57,44523.50666666666,3507.4425278520544
2024-11-15 22:00:00,12158.03,1460.44,6731.2,1382.5,11906.23,3629.08,6775.88,1154.8,45198.16,2024,11,15,22,4,46406.69,45590.36,44507.165,3503.1668459684374
2024-11-15 23:00:00,11695.81,1393.29,6678.66,1341.5,11352.82,3500.65,6455.59,1115.02,43533.33,2024,11,15,23,4,45198.16,43568.23,44505.71083333334,3503.580763264608
2024-11-16 00:00:00,11237.5,1327.25,6659.68,1311.1,10764.28,3347.55,6137.51,1077.67,41862.54,2024,11,16,0,5,43533.33,41475.36,44521.84333333333,3489.885244707724
2024-11-16 01:00:00,10950.35,1288.86,6583.24,1285.38,10403.12,3247.33,5914.08,1065.84,40738.19,2024,11,16,1,5,41862.54,39985.36,44553.21125,3450.498478750629
2024-11-16 02:00:00,10652.63,1207.17,6587.86,1262.34,9972.53,3076.73,5646.81,1043.36,39449.41,2024,11,16,2,5,40738.19,39032.86,44570.5675,3422.457125357751
2024-11-16 03:00:00,10476.15,1204.09,6577.3,1249.42,9770.58,3017.75,5489.85,1028.86,38813.99,2024,11,16,3,5,39449.41,38464.74,44585.119583333326,3396.0070323173395
2024-11-16 04:00:00,10407.67,1220.75,6579.78,1245.68,9717.61,2965.3,5393.08,1025.91,38555.78,2024,11,16,4,5,38813.99,38490.46,44587.84125,3390.932596850335
2024-11-16 05:00:00,10469.86,1225.44,6610.67,1255.18,9821.6,2967.75,5376.56,1034.91,38761.97,2024,11,16,5,5,38555.78,39253.96,44567.34166666667,3425.8870650645404
2024-11-16 06:00:00,10598.33,1264.87,6613.48,1267.47,10025.37,2983.72,5467.62,1043.85,39264.72,2024,11,16,6,5,38761.97,41160.59,44488.347083333334,3528.1860492697697
2024-11-16 07:00:00,10881.07,1291.95,6648.9,1299.5,10437.64,3052.19,5678.7,1070.73,40360.68,2024,11,16,7,5,39264.72,44115.44,44331.89875,3627.2961320112527
2024-11-16 08:00:00,11103.8,1392.14,6681.93,1324.26,10880.16,3101.15,5865.73,1094.23,41443.41,2024,11,16,8,5,40360.68,45153.65,44177.30541666667,3669.5686871710213
2024-11-16 09:00:00,11527.35,1438.4,6691.57,1342.82,11414.67,3239.18,6090.48,1113.54,42858.02,2024,11,16,9,5,41443.41,45286.48,44076.11958333334,3671.1354128757444
2024-11-16 10:00:00,11995.36,1447.76,6733.01,1361.82,11761.78,3388.61,6284.3,1128.13,44100.77,2024,11,16,10,5,42858.02,45468.26,44019.14083333334,3659.1816909207714
2024-11-16 11:00:00,12386.95,1475.11,6767.79,1375.08,11909.69,3608.63,6510.36,1130.8,45164.4,2024,11,16,11,5,44100.77,45576.68,44001.962499999994,3652.5134461245334
2024-11-16 12:00:00,12745.62,1461.63,6795.53,1373.98,11969.06,3834.65,6774.85,1138.88,46094.2,2024,11,16,12,5,45164.4,45886.48,44010.6175,3657.4159720905586
2024-11-16 13:00:00,13003.47,1450.73,6795.94,1382.48,12092.11,4039.4,7019.72,1152.0,46935.84,2024,11,16,13,5,46094.2,46317.5,44036.38166666666,3676.5011452150575
2024-11-16 14:00:00,13227.34,1440.94,6858.7,1397.34,12116.33,4220.92,7304.59,1169.38,47735.56,2024,11,16,14,5,46935.84,47161.19,44060.31375,3699.5237224521607
2024-11-16 15:00:00,13425.47,1480.59,6898.83,1389.09,12269.48,4316.29,7628.08,1186.71,48594.55,2024,11,16,15,5,47735.56,47956.4,44086.90333333333,3730.9037542470323
2024-11-16 16:00:00,13527.43,1501.94,6866.26,1405.53,12495.68,4393.89,7841.61,1197.25,49229.58,2024,11,16,16,5,48594.55,48551.58,44115.15333333334,3768.5565048717435
2024-11-16 17:00:00,13523.66,1509.69,6843.34,1423.93,12591.99,4348.46,7938.19,1201.4,49380.67,2024,11,16,17,5,49229.58,48861.85,44136.770833333336,3798.339098867718
2024-11-16 18:00:00,13518.72,1546.07,6761.95,1433.03,12806.15,4281.76,7919.85,1210.7,49478.23,2024,11,16,18,5,49380.67,48765.22,44166.479583333334,3838.688632709936
2024-11-16 19:00:00,13597.73,1557.15,6783.68,1447.22,12959.55,4246.62,7823.64,1233.84,49649.43,2024,11,16,19,5,49478.23,48615.93,44209.542083333334,3896.1398443906846
2024-11-16 20:00:00,13405.69,1523.94,6723.33,1431.43,12686.26,4097.12,7603.88,1211.76,48683.41,2024,11,16,20,5,49649.43,47418.89,44262.230416666665,3949.6107977568354
2024-11-16 21:00:00,13208.51,1480.47,6672.82,1410.52,12382.23,3989.44,7437.41,1184.14,47765.53,2024,11,16,21,5,48683.41,46406.69,44318.84875,3991.2090967764066
2024-11-16 22:00:00,13038.23,1460.11,6603.03,1367.71,12024.28,3824.52,7226.6,1150.3,46694.78,2024,11,16,22,5,47765.53,45198.16,44381.207916666666,4017.1522700665587
2024-11-16 23:00:00,12799.92,1395.51,6555.98,1312.01,11572.75,3675.69,6890.82,1111.35,45314.03,2024,11,16,23,5,46694.78,43533.33,44455.40375,4017.255843926343
